time,dir,queue,vehicles,mean_speed
4216.0,S,58,60,0.05
4217.0,W,27,27,3.0
4217.0,N,41,42,0.22
4217.0,E,33,34,3.04
4217.0,S,59,60,0.01
4218.0,W,27,27,3.0
4218.0,N,40,42,0.63
4218.0,E,33,34,2.47
4218.0,S,60,60,0.0
4219.0,W,27,27,3.0
4219.0,N,39,42,0.86
4219.0,E,33,34,1.98
4219.0,S,58,60,0.06
4220.0,W,27,27,3.0
4220.0,N,38,43,0.65
4220.0,E,33,34,1.52
4220.0,S,57,60,0.02
4221.0,W,27,27,3.0
4221.0,N,38,43,0.61
4221.0,E,34,34,1.43
4221.0,S,60,60,0.0
4222.0,W,27,27,3.0
4222.0,N,37,43,0.46
4222.0,E,33,34,1.52
4222.0,S,60,60,0.0
4223.0,W,27,27,3.0
4223.0,N,38,43,0.51
4223.0,E,33,34,1.45
4223.0,S,60,60,0.0
4224.0,W,25,27,3.35
4224.0,N,39,43,0.42
4224.0,E,34,34,1.43
4224.0,S,60,60,0.0
4225.0,W,23,27,3.69
4225.0,N,39,43,0.4
4225.0,E,34,34,1.43
4225.0,S,58,60,0.06
4226.0,W,21,27,3.92
4226.0,N,40,43,0.16
4226.0,E,34,34,1.43
4226.0,S,60,60,0.0
4227.0,W,20,27,3.95
4227.0,N,41,43,0.17
4227.0,E,34,35,1.43
4227.0,S,58,60,0.04
4228.0,W,20,27,3.87
4228.0,N,41,43,0.07
4228.0,E,34,35,1.47
4228.0,S,56,60,0.08
4229.0,W,18,27,3.8
4229.0,N,42,43,0.04
4229.0,E,34,35,1.44
4229.0,S,56,60,0.07
4230.0,W,18,27,3.81
4230.0,N,42,43,0.02
4230.0,E,34,35,1.46
4230.0,S,56,60,0.03
4231.0,W,15,25,3.92
4231.0,N,43,43,0.01
4231.0,E,33,34,3.52
4231.0,S,57,60,0.02
4232.0,W,11,25,4.11
4232.0,N,43,43,0.0
4232.0,E,33,35,4.85
4232.0,S,57,60,0.07
4233.0,W,11,25,4.5
4233.0,N,43,43,0.0
4233.0,E,33,37,5.48
4233.0,S,58,60,0.02
4234.0,W,11,25,4.68
4234.0,N,43,43,0.0
4234.0,E,33,36,4.46
4234.0,S,59,60,0.01
4235.0,W,10,24,4.61
4235.0,N,43,43,0.0
4235.0,E,33,36,4.36
4235.0,S,59,60,0.01
4236.0,W,9,23,4.64
4236.0,N,43,43,0.0
4236.0,E,33,36,4.49
4236.0,S,60,60,0.01
4237.0,W,9,23,4.43
4237.0,N,43,43,0.0
4237.0,E,33,37,3.95
4237.0,S,60,60,0.0
4238.0,W,9,23,4.69
4238.0,N,43,43,0.0
4238.0,E,33,36,3.99
4238.0,S,58,60,0.06
4239.0,W,10,25,5.67
4239.0,N,43,43,0.0
4239.0,E,33,37,5.84
4239.0,S,59,60,0.01
4240.0,W,11,25,4.73
4240.0,N,43,43,0.0
4240.0,E,33,37,6.36
4240.0,S,60,60,0.0
4241.0,W,11,25,4.66
4241.0,N,43,43,0.0
4241.0,E,33,38,7.9
4241.0,S,58,60,0.06
4242.0,W,12,25,4.32
4242.0,N,43,43,0.0
4242.0,E,33,38,7.85
4242.0,S,59,60,0.01
4243.0,W,14,25,4.19
4243.0,N,43,43,0.0
4243.0,E,33,39,8.83
4243.0,S,60,60,0.0
4244.0,W,17,26,4.17
4244.0,N,43,43,0.0
4244.0,E,33,39,8.13
4244.0,S,60,60,0.0
4245.0,W,16,26,4.04
4245.0,N,43,43,0.0
4245.0,E,33,40,7.67
4245.0,S,60,60,0.0
4246.0,W,18,26,3.88
4246.0,N,43,43,0.0
4246.0,E,33,40,6.32
4246.0,S,58,60,0.06
4247.0,W,20,26,3.76
4247.0,N,43,43,0.0
4247.0,E,34,40,5.01
4247.0,S,58,60,0.01
4248.0,W,21,26,3.57
4248.0,N,43,43,0.0
4248.0,E,35,40,3.47
4248.0,S,60,60,0.0
4249.0,W,22,26,3.52
4249.0,N,43,43,0.0
4249.0,E,35,40,2.52
4249.0,S,60,60,0.0
4250.0,W,22,26,3.61
4250.0,N,43,43,0.0
4250.0,E,36,40,1.96
4250.0,S,60,60,0.0
4251.0,W,21,27,3.41
4251.0,N,43,43,0.0
4251.0,E,38,40,1.61
4251.0,S,58,60,0.05
4252.0,W,22,27,3.34
4252.0,N,43,43,0.0
4252.0,E,37,40,1.52
4252.0,S,58,60,0.01
4253.0,W,21,27,3.21
4253.0,N,43,43,0.0
4253.0,E,37,41,1.97
4253.0,S,59,60,0.01
4254.0,W,21,27,3.24
4254.0,N,43,43,0.0
4254.0,E,37,41,1.75
4254.0,S,60,60,0.0
4255.0,W,20,27,2.39
4255.0,N,43,43,0.0
4255.0,E,36,41,1.48
4255.0,S,60,60,0.0
4256.0,W,20,27,1.48
4256.0,N,43,43,0.0
4256.0,E,36,41,1.28
4256.0,S,58,60,0.05
4257.0,W,20,27,0.62
4257.0,N,43,43,0.0
4257.0,E,37,41,1.17
4257.0,S,58,60,0.02
4258.0,W,22,27,0.35
4258.0,N,43,43,0.0
4258.0,E,37,41,1.28
4258.0,S,60,60,0.0
4259.0,W,23,27,0.24
4259.0,N,43,43,0.0
4259.0,E,38,41,1.37
4259.0,S,60,60,0.0
4260.0,W,24,27,0.21
4260.0,N,43,43,0.0
4260.0,E,37,41,1.28
4260.0,S,59,60,0.03
4261.0,W,25,27,0.17
4261.0,N,43,43,0.0
4261.0,E,37,41,1.34
4261.0,S,57,60,0.05
4262.0,W,25,27,0.1
4262.0,N,43,43,0.0
4262.0,E,37,41,1.29
4262.0,S,56,60,0.04
4263.0,W,26,27,0.1
4263.0,N,43,43,0.0
4263.0,E,36,41,1.07
4263.0,S,59,60,0.02
4264.0,W,27,27,0.04
4264.0,N,43,43,0.0
4264.0,E,37,41,0.69
4264.0,S,58,60,0.01
4265.0,W,27,27,0.03
4265.0,N,43,43,0.0
4265.0,E,38,41,0.4
4265.0,S,57,60,0.05
4266.0,W,27,27,0.01
4266.0,N,43,43,0.0
4266.0,E,38,41,0.11
4266.0,S,56,60,0.05
4267.0,W,27,27,0.0
4267.0,N,43,43,0.0
4267.0,E,38,41,0.08
4267.0,S,57,61,0.05
4268.0,W,27,27,0.0
4268.0,N,43,43,0.0
4268.0,E,38,41,0.07
4268.0,S,59,61,0.02
4269.0,W,27,27,0.0
4269.0,N,43,43,0.0
4269.0,E,38,41,0.08
4269.0,S,61,61,0.01
4270.0,W,27,27,0.0
4270.0,N,43,43,0.0
4270.0,E,38,41,0.05
4270.0,S,61,61,0.0
4271.0,W,27,27,0.0
4271.0,N,43,43,0.0
4271.0,E,39,41,0.04
4271.0,S,59,61,0.05
4272.0,W,27,27,0.0
4272.0,N,43,43,0.0
4272.0,E,40,41,0.02
4272.0,S,59,61,0.01
4273.0,W,27,27,0.0
4273.0,N,43,43,0.0
4273.0,E,41,41,0.01
4273.0,S,61,61,0.0
4274.0,W,27,27,0.0
4274.0,N,43,43,0.0
4274.0,E,41,41,0.01
4274.0,S,61,61,0.0
4275.0,W,27,27,0.0
4275.0,N,43,43,0.0
4275.0,E,41,41,0.01
4275.0,S,59,61,0.05
4276.0,W,27,27,0.0
4276.0,N,43,43,0.0
4276.0,E,41,41,0.0
4276.0,S,59,61,0.01
4277.0,W,27,27,0.0
4277.0,N,43,43,0.0
4277.0,E,40,41,0.16
4277.0,S,60,61,0.33
4278.0,W,25,27,0.07
4278.0,N,43,43,0.0
4278.0,E,39,40,0.12
4278.0,S,60,61,0.2
4279.0,W,23,27,0.09
4279.0,N,43,43,0.0
4279.0,E,38,40,0.3
4279.0,S,59,61,0.06
4280.0,W,21,27,0.16
4280.0,N,43,43,0.0
4280.0,E,38,40,0.46
4280.0,S,59,61,0.01
4281.0,W,21,28,2.19
4281.0,N,43,43,0.0
4281.0,E,38,41,1.07
4281.0,S,61,61,0.0
4282.0,W,21,28,2.5
4282.0,N,43,43,0.0
4282.0,E,38,41,0.99
4282.0,S,61,61,0.0
4283.0,W,20,28,2.94
4283.0,N,43,43,0.0
4283.0,E,39,41,1.04
4283.0,S,60,61,0.03
4284.0,W,19,28,2.39
4284.0,N,43,43,0.0
4284.0,E,39,41,1.17
4284.0,S,61,61,0.0
4285.0,W,18,28,1.61
4285.0,N,43,43,0.0
4285.0,E,39,41,1.3
4285.0,S,61,61,0.0
4286.0,W,18,28,0.98
4286.0,N,43,43,0.0
4286.0,E,40,41,1.28
4286.0,S,61,61,0.0
4287.0,W,18,28,0.47
4287.0,N,43,43,0.0
4287.0,E,40,41,1.27
4287.0,S,61,61,0.0
4288.0,W,17,28,0.24
4288.0,N,43,43,0.0
4288.0,E,40,41,1.26
4288.0,S,59,61,0.05
4289.0,W,18,28,0.3
4289.0,N,41,42,0.06
4289.0,E,40,41,0.95
4289.0,S,60,61,0.01
4290.0,W,18,28,0.24
4290.0,N,40,42,0.07
4290.0,E,40,41,0.62
4290.0,S,61,61,0.0
4291.0,W,19,28,0.25
4291.0,N,40,42,0.07
4291.0,E,40,41,0.38
4291.0,S,61,61,0.0
4292.0,W,20,29,0.27
4292.0,N,40,42,0.06
4292.0,E,40,41,0.1
4292.0,S,61,61,0.0
4293.0,W,21,29,0.22
4293.0,N,39,42,0.08
4293.0,E,41,41,0.0
4293.0,S,61,61,0.0
4294.0,W,22,29,0.23
4294.0,N,39,42,0.08
4294.0,E,41,41,0.0
4294.0,S,61,61,0.0
4295.0,W,23,29,0.2
4295.0,N,39,42,0.07
4295.0,E,41,41,0.0
4295.0,S,61,61,0.0
4296.0,W,24,29,0.18
4296.0,N,39,42,0.07
4296.0,E,41,41,0.0
4296.0,S,59,61,0.03
4297.0,W,22,29,0.18
4297.0,N,38,42,0.25
4297.0,E,41,41,0.0
4297.0,S,57,61,0.05
4298.0,W,26,30,2.66
4298.0,N,37,42,0.46
4298.0,E,41,41,0.0
4298.0,S,56,59,5.03
4299.0,W,25,30,2.72
4299.0,N,35,42,0.58
4299.0,E,41,41,0.0
4299.0,S,57,59,5.77
4300.0,W,26,30,2.23
4300.0,N,35,41,0.41
4300.0,E,41,41,0.0
4300.0,S,57,59,7.1
4301.0,W,28,30,1.59
4301.0,N,35,41,0.73
4301.0,E,41,41,0.0
4301.0,S,56,59,6.75
4302.0,W,28,30,1.01
4302.0,N,33,41,0.87
4302.0,E,41,41,0.0
4302.0,S,56,59,6.86
4303.0,W,28,30,0.36
4303.0,N,32,41,0.82
4303.0,E,41,41,0.0
4303.0,S,55,59,6.52
4304.0,W,30,30,0.03
4304.0,N,34,41,0.66
4304.0,E,41,41,0.0
4304.0,S,56,59,6.54
4305.0,W,30,30,0.02
4305.0,N,35,41,0.64
4305.0,E,41,41,0.0
4305.0,S,56,59,5.74
4306.0,W,30,30,0.01
4306.0,N,35,41,0.68
4306.0,E,41,41,0.0
4306.0,S,55,59,5.6
4307.0,W,30,30,0.01
4307.0,N,34,41,0.42
4307.0,E,41,41,0.0
4307.0,S,57,59,5.19
4308.0,W,30,30,0.01
4308.0,N,35,41,0.4
4308.0,E,41,41,0.0
4308.0,S,57,59,5.12
4309.0,W,30,30,0.0
4309.0,N,36,41,0.46
4309.0,E,41,41,0.0
4309.0,S,58,59,5.06
4310.0,W,30,30,0.0
4310.0,N,35,41,0.62
4310.0,E,41,41,0.0
4310.0,S,58,59,5.04
4311.0,W,30,30,0.0
4311.0,N,36,41,0.41
4311.0,E,41,41,0.0
4311.0,S,59,59,5.02
4312.0,W,30,30,0.0
4312.0,N,36,41,0.44
4312.0,E,41,41,0.0
4312.0,S,59,59,5.01
4313.0,W,30,30,0.0
4313.0,N,36,41,0.52
4313.0,E,41,41,0.0
4313.0,S,58,59,5.03
4314.0,W,30,30,0.0
4314.0,N,37,41,0.46
4314.0,E,41,41,0.0
4314.0,S,59,59,5.0
4315.0,W,30,30,0.0
4315.0,N,34,41,0.38
4315.0,E,41,41,0.0
4315.0,S,59,59,5.0
4316.0,W,30,30,0.0
4316.0,N,38,41,0.14
4316.0,E,41,41,0.0
4316.0,S,59,59,5.0
4317.0,W,30,30,0.0
4317.0,N,40,41,0.05
4317.0,E,41,41,0.0
4317.0,S,59,59,5.0
4318.0,W,30,30,0.0
4318.0,N,40,41,0.03
4318.0,E,41,41,0.0
4318.0,S,59,59,5.0
4319.0,W,30,30,0.0
4319.0,N,41,41,0.01
4319.0,E,41,41,0.0
4319.0,S,59,59,5.0
4320.0,W,30,30,0.0
4320.0,N,41,41,0.0
4320.0,E,41,41,0.0
4320.0,S,59,59,5.0
4321.0,W,30,30,0.0
4321.0,N,41,41,0.0
4321.0,E,41,41,0.0
4321.0,S,59,59,5.0
4322.0,W,30,30,0.0
4322.0,N,40,41,0.02
4322.0,E,41,41,0.0
4322.0,S,58,58,6.0
4323.0,W,30,30,0.0
4323.0,N,37,41,0.09
4323.0,E,41,41,0.0
4323.0,S,57,58,6.48
4324.0,W,30,30,0.0
4324.0,N,39,41,0.04
4324.0,E,41,42,0.47
4324.0,S,56,58,7.44
4325.0,W,30,30,0.0
4325.0,N,40,41,0.02
4325.0,E,41,42,0.42
4325.0,S,55,57,8.76
4326.0,W,30,30,0.0
4326.0,N,41,41,0.01
4326.0,E,41,42,0.1
4326.0,S,54,57,10.64
4327.0,W,30,30,0.0
4327.0,N,41,41,0.0
4327.0,E,41,43,0.49
4327.0,S,54,57,11.34
4328.0,W,30,30,0.0
4328.0,N,41,41,0.0
4328.0,E,42,43,0.59
4328.0,S,54,56,14.79
4329.0,W,30,30,0.0
4329.0,N,41,41,0.0
4329.0,E,42,44,1.18
4329.0,S,54,56,15.73
4330.0,W,30,30,0.0
4330.0,N,41,41,0.0
4330.0,E,42,44,1.45
4330.0,S,54,56,15.29
4331.0,W,30,30,0.0
4331.0,N,39,41,0.06
4331.0,E,42,44,1.66
4331.0,S,54,56,13.25
4332.0,W,30,30,0.0
4332.0,N,40,41,0.02
4332.0,E,42,44,1.8
4332.0,S,54,56,11.29
4333.0,W,30,30,0.0
4333.0,N,41,41,0.0
4333.0,E,42,44,2.02
4333.0,S,54,56,10.5
4334.0,W,30,30,0.0
4334.0,N,41,41,0.0
4334.0,E,42,44,2.05
4334.0,S,55,56,10.23
4335.0,W,30,30,0.0
4335.0,N,41,41,0.0
4335.0,E,42,44,2.01
4335.0,S,55,56,10.19
4336.0,W,30,30,0.0
4336.0,N,41,41,0.0
4336.0,E,42,44,1.67
4336.0,S,56,56,10.03
4337.0,W,30,30,0.0
4337.0,N,41,41,0.0
4337.0,E,42,44,1.19
4337.0,S,56,56,10.01
4338.0,W,30,30,0.0
4338.0,N,41,41,0.0
4338.0,E,42,44,0.76
4338.0,S,56,56,10.0
4339.0,W,30,30,0.0
4339.0,N,41,41,0.0
4339.0,E,43,44,0.32
4339.0,S,56,56,10.0
4340.0,W,30,30,0.0
4340.0,N,41,41,0.0
4340.0,E,43,44,0.11
4340.0,S,56,56,10.0
4341.0,W,30,30,0.0
4341.0,N,39,41,0.08
4341.0,E,43,44,0.05
4341.0,S,56,56,10.0
4342.0,W,30,30,0.0
4342.0,N,41,41,0.01
4342.0,E,43,44,0.01
4342.0,S,56,56,10.0
4343.0,W,30,30,0.0
4343.0,N,41,41,0.0
4343.0,E,44,44,0.0
4343.0,S,56,56,10.0
4344.0,W,30,30,0.0
4344.0,N,41,41,0.0
4344.0,E,44,44,0.0
4344.0,S,56,56,10.0
4345.0,W,30,30,0.0
4345.0,N,41,41,0.0
4345.0,E,44,45,0.35
4345.0,S,56,56,10.0
4346.0,W,30,30,0.0
4346.0,N,41,41,0.0
4346.0,E,44,45,0.48
4346.0,S,56,56,10.0
4347.0,W,30,30,0.0
4347.0,N,41,41,0.0
4347.0,E,44,45,0.62
4347.0,S,56,56,10.0
4348.0,W,30,30,0.0
4348.0,N,40,41,0.04
4348.0,E,44,45,0.74
4348.0,S,56,56,10.0
4349.0,W,30,30,0.0
4349.0,N,38,41,0.08
4349.0,E,43,44,0.9
4349.0,S,56,56,10.0
4350.0,W,30,30,0.0
4350.0,N,39,41,0.05
4350.0,E,42,44,1.01
4350.0,S,56,56,10.0
4351.0,W,30,30,0.0
4351.0,N,39,41,0.04
4351.0,E,41,44,1.26
4351.0,S,56,56,10.0
4352.0,W,30,30,0.0
4352.0,N,41,41,0.01
4352.0,E,40,44,1.27
4352.0,S,56,56,10.0
4353.0,W,30,30,0.0
4353.0,N,41,41,0.0
4353.0,E,39,44,1.27
4353.0,S,56,56,10.0
4354.0,W,30,30,0.0
4354.0,N,41,41,0.0
4354.0,E,38,44,1.12
4354.0,S,56,56,10.0
4355.0,W,30,30,0.0
4355.0,N,41,41,0.0
4355.0,E,38,44,0.82
4355.0,S,56,56,10.0
4356.0,W,30,30,0.0
4356.0,N,41,41,0.0
4356.0,E,37,44,0.54
4356.0,S,56,56,10.0
4357.0,W,30,30,0.0
4357.0,N,41,41,0.0
4357.0,E,37,44,0.34
4357.0,S,56,56,10.0
4358.0,W,30,31,0.83
4358.0,N,41,41,0.0
4358.0,E,37,44,0.33
4358.0,S,56,56,10.0
4359.0,W,30,31,0.78
4359.0,N,41,41,0.0
4359.0,E,37,44,0.32
4359.0,S,56,56,10.0
4360.0,W,30,31,0.21
4360.0,N,41,41,0.0
4360.0,E,37,44,0.33
4360.0,S,56,56,10.0
4361.0,W,30,31,0.18
4361.0,N,41,42,0.42
4361.0,E,37,44,0.36
4361.0,S,56,56,10.0
4362.0,W,31,31,0.0
4362.0,N,41,42,0.05
4362.0,E,37,44,0.35
4362.0,S,56,56,10.0
4363.0,W,31,31,0.0
4363.0,N,42,42,0.0
4363.0,E,37,44,0.36
4363.0,S,56,56,10.0
4364.0,W,31,31,0.0
4364.0,N,42,42,0.01
4364.0,E,36,44,0.35
4364.0,S,56,56,10.0
4365.0,W,31,31,0.0
4365.0,N,42,42,0.0
4365.0,E,36,44,0.38
4365.0,S,56,56,10.0
4366.0,W,31,31,0.0
4366.0,N,42,42,0.0
4366.0,E,35,44,0.34
4366.0,S,56,56,10.0
4367.0,W,31,31,0.0
4367.0,N,42,42,0.0
4367.0,E,35,46,1.12
4367.0,S,56,56,10.0
4368.0,W,31,31,0.0
4368.0,N,42,42,0.0
4368.0,E,34,46,1.03
4368.0,S,56,56,10.0
4369.0,W,31,31,0.0
4369.0,N,42,42,0.0
4369.0,E,35,46,1.03
4369.0,S,56,56,10.0
4370.0,W,31,31,0.0
4370.0,N,41,41,0.0
4370.0,E,35,46,1.11
4370.0,S,56,56,10.0
4371.0,W,31,31,0.0
4371.0,N,40,41,0.2
4371.0,E,36,46,1.24
4371.0,S,56,56,10.0
4372.0,W,31,31,0.0
4372.0,N,39,41,0.49
4372.0,E,35,46,1.25
4372.0,S,56,56,10.0
4373.0,W,31,31,0.0
4373.0,N,38,41,0.59
4373.0,E,36,46,1.29
4373.0,S,56,56,10.0
4374.0,W,31,31,0.0
4374.0,N,38,41,0.49
4374.0,E,37,46,1.08
4374.0,S,56,56,10.0
4375.0,W,31,31,0.0
4375.0,N,37,41,0.52
4375.0,E,38,46,0.78
4375.0,S,56,56,10.0
4376.0,W,31,31,0.0
4376.0,N,37,41,0.45
4376.0,E,38,46,0.54
4376.0,S,56,56,10.0
4377.0,W,31,31,0.0
4377.0,N,35,41,0.45
4377.0,E,39,46,0.29
4377.0,S,56,56,10.0
4378.0,W,31,31,0.0
4378.0,N,37,41,0.52
4378.0,E,39,46,0.21
4378.0,S,56,56,10.0
4379.0,W,31,31,0.0
4379.0,N,37,41,0.4
4379.0,E,40,46,0.16
4379.0,S,56,56,10.0
4380.0,W,31,31,0.0
4380.0,N,37,41,0.27
4380.0,E,41,46,0.13
4380.0,S,56,56,10.0
4381.0,W,31,31,0.0
4381.0,N,38,41,0.18
4381.0,E,43,46,0.1
4381.0,S,56,56,10.0
4382.0,W,31,31,0.0
4382.0,N,39,41,0.12
4382.0,E,44,46,0.04
4382.0,S,56,56,10.0
4383.0,W,31,31,0.0
4383.0,N,39,41,0.06
4383.0,E,45,46,0.04
4383.0,S,56,56,10.0
4384.0,W,31,31,0.0
4384.0,N,40,41,0.03
4384.0,E,45,46,0.02
4384.0,S,56,56,10.0
4385.0,W,31,31,0.0
4385.0,N,41,41,0.01
4385.0,E,46,46,0.01
4385.0,S,56,56,10.0
4386.0,W,31,31,0.0
4386.0,N,41,41,0.0
4386.0,E,46,46,0.01
4386.0,S,56,56,10.0
4387.0,W,31,31,0.0
4387.0,N,41,41,0.0
4387.0,E,46,46,0.01
4387.0,S,56,56,10.0
4388.0,W,31,31,0.0
4388.0,N,41,41,0.0
4388.0,E,46,46,0.0
4388.0,S,56,56,10.0
4389.0,W,31,31,0.0
4389.0,N,41,41,0.0
4389.0,E,46,46,0.0
4389.0,S,56,56,10.0
4390.0,W,31,31,0.0
4390.0,N,41,41,0.0
4390.0,E,46,46,0.0
4390.0,S,56,56,10.0
4391.0,W,31,31,0.0
4391.0,N,39,41,0.24
4391.0,E,46,46,0.0
4391.0,S,56,56,10.0
4392.0,W,31,31,0.0
4392.0,N,37,41,0.69
4392.0,E,46,46,0.0
4392.0,S,56,56,10.0
4393.0,W,31,31,0.0
4393.0,N,36,41,0.82
4393.0,E,46,46,0.0
4393.0,S,56,56,10.0
4394.0,W,31,31,0.0
4394.0,N,37,41,0.6
4394.0,E,46,46,0.0
4394.0,S,56,56,10.0
4395.0,W,31,31,0.0
4395.0,N,37,41,0.5
4395.0,E,46,46,0.0
4395.0,S,56,56,10.0
4396.0,W,31,31,0.0
4396.0,N,38,42,0.37
4396.0,E,46,46,0.0
4396.0,S,56,56,10.0
4397.0,W,31,31,0.0
4397.0,N,40,42,0.13
4397.0,E,46,46,0.0
4397.0,S,56,56,10.0
4398.0,W,31,31,0.0
4398.0,N,41,42,0.03
4398.0,E,46,46,0.0
4398.0,S,56,56,10.0
4399.0,W,31,31,0.0
4399.0,N,40,42,0.32
4399.0,E,46,47,0.46
4399.0,S,56,56,10.0
4400.0,W,31,31,0.0
4400.0,N,40,42,0.33
4400.0,E,46,48,0.64
4400.0,S,56,56,10.0
4401.0,W,31,31,0.0
4401.0,N,38,42,0.43
4401.0,E,45,48,1.04
4401.0,S,56,56,10.0
4402.0,W,31,31,0.0
4402.0,N,38,42,0.37
4402.0,E,44,48,1.27
4402.0,S,55,56,10.37
4403.0,W,31,31,0.0
4403.0,N,39,42,0.15
4403.0,E,44,48,1.53
4403.0,S,55,56,10.29
4404.0,W,31,31,0.0
4404.0,N,40,42,0.11
4404.0,E,45,48,1.53
4404.0,S,55,56,10.16
4405.0,W,31,31,0.0
4405.0,N,41,42,0.04
4405.0,E,45,48,1.49
4405.0,S,56,56,10.03
4406.0,W,31,31,0.0
4406.0,N,41,42,0.04
4406.0,E,46,48,1.31
4406.0,S,56,56,10.01
4407.0,W,31,31,0.0
4407.0,N,42,42,0.01
4407.0,E,46,48,1.14
4407.0,S,56,56,10.0
4408.0,W,31,31,0.0
4408.0,N,42,42,0.0
4408.0,E,46,48,0.66
4408.0,S,56,56,10.0
4409.0,W,31,31,0.0
4409.0,N,42,42,0.0
4409.0,E,47,48,0.39
4409.0,S,56,56,10.0
4410.0,W,31,31,0.0
4410.0,N,42,42,0.0
4410.0,E,47,48,0.13
4410.0,S,56,56,10.0
4411.0,W,31,31,0.0
4411.0,N,42,42,0.0
4411.0,E,46,47,0.02
4411.0,S,56,56,10.0
4412.0,W,31,31,0.0
4412.0,N,42,42,0.0
4412.0,E,45,48,0.35
4412.0,S,56,56,10.0
4413.0,W,31,31,0.0
4413.0,N,42,43,0.35
4413.0,E,46,48,0.41
4413.0,S,56,56,10.0
4414.0,W,31,31,0.0
4414.0,N,42,43,0.22
4414.0,E,47,48,0.14
4414.0,S,56,56,10.0
4415.0,W,31,31,0.0
4415.0,N,42,43,0.08
4415.0,E,47,48,0.07
4415.0,S,56,56,10.0
4416.0,W,31,31,0.0
4416.0,N,42,43,0.01
4416.0,E,47,48,0.03
4416.0,S,56,56,10.0
4417.0,W,31,31,0.0
4417.0,N,43,43,0.0
4417.0,E,48,48,0.0
4417.0,S,55,55,10.0
4418.0,W,31,31,0.0
4418.0,N,43,43,0.0
4418.0,E,48,48,0.0
4418.0,S,53,55,10.12
4419.0,W,31,31,0.0
4419.0,N,43,43,0.0
4419.0,E,48,48,0.0
4419.0,S,51,55,10.33
4420.0,W,31,31,0.0
4420.0,N,43,43,0.0
4420.0,E,48,48,0.0
4420.0,S,51,55,10.35
4421.0,W,31,31,0.0
4421.0,N,42,42,0.0
4421.0,E,48,48,0.0
4421.0,S,51,54,10.07
4422.0,W,31,31,0.0
4422.0,N,41,42,0.08
4422.0,E,48,49,1.9
4422.0,S,51,54,10.05
4423.0,W,31,31,0.0
4423.0,N,40,42,0.28
4423.0,E,48,49,1.95
4423.0,S,51,54,10.04
4424.0,W,31,31,0.0
4424.0,N,39,42,0.59
4424.0,E,48,49,1.93
4424.0,S,52,54,10.04
4425.0,W,31,31,0.0
4425.0,N,38,41,0.47
4425.0,E,48,49,1.87
4425.0,S,52,54,10.04
4426.0,W,31,31,0.0
4426.0,N,37,41,0.92
4426.0,E,48,49,1.88
4426.0,S,52,54,10.02
4427.0,W,31,31,0.0
4427.0,N,36,40,0.89
4427.0,E,48,49,1.87
4427.0,S,51,54,10.03
4428.0,W,31,31,0.0
4428.0,N,36,40,1.41
4428.0,E,48,49,1.93
4428.0,S,51,54,10.03
4429.0,W,31,31,0.0
4429.0,N,36,40,1.55
4429.0,E,48,49,1.65
4429.0,S,51,55,10.03
4430.0,W,31,31,0.0
4430.0,N,36,39,1.25
4430.0,E,48,49,1.21
4430.0,S,49,55,15.8
4431.0,W,31,31,0.0
4431.0,N,34,39,1.76
4431.0,E,48,49,0.83
4431.0,S,46,55,16.22
4432.0,W,31,31,0.0
4432.0,N,33,39,2.13
4432.0,E,48,49,0.35
4432.0,S,44,54,15.79
4433.0,W,31,31,0.0
4433.0,N,31,39,2.06
4433.0,E,48,49,0.04
4433.0,S,43,54,15.58
4434.0,W,31,31,0.0
4434.0,N,31,39,1.94
4434.0,E,48,49,0.02
4434.0,S,42,54,16.14
4435.0,W,31,31,0.0
4435.0,N,33,39,1.45
4435.0,E,49,49,0.01
4435.0,S,40,54,15.89
4436.0,W,31,32,2.02
4436.0,N,34,39,1.16
4436.0,E,49,49,0.0
4436.0,S,41,54,16.2
4437.0,W,31,32,2.0
4437.0,N,36,39,0.46
4437.0,E,49,49,0.0
4437.0,S,42,54,15.5
4438.0,W,31,32,1.74
4438.0,N,36,39,0.37
4438.0,E,49,49,0.0
4438.0,S,40,54,14.57
4439.0,W,31,32,1.13
4439.0,N,34,39,0.71
4439.0,E,49,49,0.0
4439.0,S,42,54,13.08
4440.0,W,31,32,0.51
4440.0,N,33,39,1.12
4440.0,E,49,49,0.0
4440.0,S,43,54,11.16
4441.0,W,32,32,0.01
4441.0,N,35,39,0.78
4441.0,E,49,49,0.0
4441.0,S,45,54,9.12
4442.0,W,32,32,0.0
4442.0,N,32,39,0.83
4442.0,E,49,49,0.0
4442.0,S,46,54,7.61
4443.0,W,32,32,0.0
4443.0,N,33,39,1.01
4443.0,E,49,49,0.0
4443.0,S,46,54,7.73
4444.0,W,32,32,0.0
4444.0,N,34,39,1.03
4444.0,E,49,50,0.23
4444.0,S,46,54,7.8
4445.0,W,32,32,0.0
4445.0,N,36,40,1.0
4445.0,E,49,50,0.35
4445.0,S,44,54,7.73
4446.0,W,32,32,0.0
4446.0,N,36,40,0.84
4446.0,E,49,50,0.49
4446.0,S,44,54,7.63
4447.0,W,32,32,0.0
4447.0,N,36,40,0.53
4447.0,E,49,50,0.59
4447.0,S,45,54,7.8
4448.0,W,32,32,0.0
4448.0,N,38,40,0.2
4448.0,E,49,50,0.71
4448.0,S,47,54,7.79
4449.0,W,32,32,0.0
4449.0,N,39,40,0.17
4449.0,E,49,51,2.37
